'to_turtle'; 1.1281s
'nodes_ids'; 0.0121s
'ontology_nodes'; 0.0465s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0428s
'prefixes'; 0.0430s
'_get_children_by_filter'; 0.0093s
'get_class_elements_children_of'; 0.0093s
'get_classes_children_of'; 0.0093s
'_get_children_by_filter'; 0.0095s
'get_named_instance_elements_children_of'; 0.0095s
'get_named_instances_children_of'; 0.0097s
'_get_children_by_filter'; 0.0094s
'get_datatype_elements_children_of'; 0.0094s
'get_datatypes_children_of'; 0.0094s
'__post_init__'; 0.0715s
'from_element'; 0.0715s
'nodes_ids'; 0.0151s
'prefixes_nodes'; 0.0461s
'prefixes'; 0.0463s
'_get_children_by_filter'; 0.0019s
'get_class_elements_children_of'; 0.0019s
'get_classes_children_of'; 0.0020s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0517s
'from_element'; 0.0517s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0464s
'prefixes'; 0.0467s
'__post_init__'; 0.0474s
'from_element'; 0.0474s
'nodes_ids'; 0.0117s
'prefixes_nodes'; 0.0427s
'prefixes'; 0.0429s
'__post_init__'; 0.0434s
'from_element'; 0.0434s
'ontologies'; 0.2604s
'nodes_ids'; 0.0092s
'get_ontology_contains_element_id'; 0.2696s
'nodes_ids'; 0.0117s
'ontology_nodes'; 0.0454s
'nodes_ids'; 0.0127s
'prefixes_nodes'; 0.0469s
'prefixes'; 0.0471s
'_get_children_by_filter'; 0.0094s
'get_class_elements_children_of'; 0.0094s
'get_classes_children_of'; 0.0094s
'_get_children_by_filter'; 0.0090s
'get_named_instance_elements_children_of'; 0.0091s
'get_named_instances_children_of'; 0.0092s
'_get_children_by_filter'; 0.0093s
'get_datatype_elements_children_of'; 0.0093s
'get_datatypes_children_of'; 0.0093s
'__post_init__'; 0.0750s
'from_element'; 0.0751s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0421s
'prefixes'; 0.0424s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0018s
'get_named_instance_elements_children_of'; 0.0018s
'get_named_instances_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0476s
'from_element'; 0.0477s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0431s
'prefixes'; 0.0434s
'__post_init__'; 0.0440s
'from_element'; 0.0440s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0436s
'prefixes'; 0.0439s
'__post_init__'; 0.0444s
'from_element'; 0.0444s
'ontologies'; 0.2565s
'nodes_ids'; 0.0095s
'get_ontology_contains_element_id'; 0.2661s
'nodes_ids'; 0.0117s
'ontology_nodes'; 0.0463s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0450s
'prefixes'; 0.0452s
'_get_children_by_filter'; 0.0093s
'get_class_elements_children_of'; 0.0093s
'get_classes_children_of'; 0.0093s
'_get_children_by_filter'; 0.0091s
'get_named_instance_elements_children_of'; 0.0091s
'get_named_instances_children_of'; 0.0093s
'_get_children_by_filter'; 0.0098s
'get_datatype_elements_children_of'; 0.0098s
'get_datatypes_children_of'; 0.0098s
'__post_init__'; 0.0737s
'from_element'; 0.0737s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0429s
'prefixes'; 0.0431s
'_get_children_by_filter'; 0.0020s
'get_class_elements_children_of'; 0.0020s
'get_classes_children_of'; 0.0021s
'_get_children_by_filter'; 0.0018s
'get_named_instance_elements_children_of'; 0.0018s
'get_named_instances_children_of'; 0.0018s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0489s
'from_element'; 0.0489s
'nodes_ids'; 0.0128s
'prefixes_nodes'; 0.0470s
'prefixes'; 0.0473s
'__post_init__'; 0.0478s
'from_element'; 0.0478s
'nodes_ids'; 0.0117s
'prefixes_nodes'; 0.0421s
'prefixes'; 0.0423s
'__post_init__'; 0.0429s
'from_element'; 0.0429s
'ontologies'; 0.2596s
'nodes_ids'; 0.0093s
'get_ontology_contains_element_id'; 0.2689s
'nodes_ids'; 0.0119s
'ontology_nodes'; 0.0428s
'nodes_ids'; 0.0136s
'prefixes_nodes'; 0.0447s
'prefixes'; 0.0449s
'_get_children_by_filter'; 0.0097s
'get_class_elements_children_of'; 0.0097s
'get_classes_children_of'; 0.0097s
'_get_children_by_filter'; 0.0094s
'get_named_instance_elements_children_of'; 0.0094s
'get_named_instances_children_of'; 0.0095s
'_get_children_by_filter'; 0.0131s
'get_datatype_elements_children_of'; 0.0131s
'get_datatypes_children_of'; 0.0132s
'__post_init__'; 0.0773s
'from_element'; 0.0773s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0458s
'prefixes'; 0.0460s
'_get_children_by_filter'; 0.0016s
'get_class_elements_children_of'; 0.0016s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0512s
'from_element'; 0.0512s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0434s
'prefixes'; 0.0436s
'__post_init__'; 0.0442s
'from_element'; 0.0442s
'nodes_ids'; 0.0173s
'prefixes_nodes'; 0.0482s
'prefixes'; 0.0484s
'__post_init__'; 0.0489s
'from_element'; 0.0489s
'ontologies'; 0.2643s
'nodes_ids'; 0.0088s
'get_ontology_contains_element_id'; 0.2732s
'get_relations'; 1.0779s
'relations_from_node'; 1.0779s
'relations_from'; 1.0779s
'to_turtle'; 1.0780s
'nodes_ids'; 0.0116s
'ontology_nodes'; 0.0419s
'nodes_ids'; 0.0140s
'prefixes_nodes'; 0.0441s
'prefixes'; 0.0444s
'_get_children_by_filter'; 0.0109s
'get_class_elements_children_of'; 0.0109s
'get_classes_children_of'; 0.0109s
'_get_children_by_filter'; 0.0099s
'get_named_instance_elements_children_of'; 0.0099s
'get_named_instances_children_of'; 0.0101s
'_get_children_by_filter'; 0.0092s
'get_datatype_elements_children_of'; 0.0092s
'get_datatypes_children_of'; 0.0092s
'__post_init__'; 0.0747s
'from_element'; 0.0747s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0431s
'prefixes'; 0.0434s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0486s
'from_element'; 0.0486s
'nodes_ids'; 0.0125s
'prefixes_nodes'; 0.0484s
'prefixes'; 0.0486s
'__post_init__'; 0.0491s
'from_element'; 0.0492s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0441s
'prefixes'; 0.0444s
'__post_init__'; 0.0451s
'from_element'; 0.0451s
'ontologies'; 0.2595s
'nodes_ids'; 0.0096s
'get_ontology_contains_element_id'; 0.2691s
'nodes_ids'; 0.0120s
'ontology_nodes'; 0.0457s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0451s
'prefixes'; 0.0454s
'_get_children_by_filter'; 0.0106s
'get_class_elements_children_of'; 0.0107s
'get_classes_children_of'; 0.0107s
'_get_children_by_filter'; 0.0103s
'get_named_instance_elements_children_of'; 0.0103s
'get_named_instances_children_of'; 0.0105s
'_get_children_by_filter'; 0.0102s
'get_datatype_elements_children_of'; 0.0103s
'get_datatypes_children_of'; 0.0103s
'__post_init__'; 0.0769s
'from_element'; 0.0769s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0429s
'prefixes'; 0.0431s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0018s
'get_named_instance_elements_children_of'; 0.0018s
'get_named_instances_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0485s
'from_element'; 0.0485s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0441s
'prefixes'; 0.0444s
'__post_init__'; 0.0450s
'from_element'; 0.0450s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0476s
'prefixes'; 0.0478s
'__post_init__'; 0.0483s
'from_element'; 0.0483s
'ontologies'; 0.2644s
'nodes_ids'; 0.0087s
'get_ontology_contains_element_id'; 0.2731s
'get_relations'; 0.5423s
'relations_from_node'; 0.5423s
'relations_from'; 0.5423s
'to_turtle'; 0.5424s
'nodes_ids'; 0.0118s
'ontology_nodes'; 0.0495s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0433s
'prefixes'; 0.0435s
'_get_children_by_filter'; 0.0116s
'get_class_elements_children_of'; 0.0116s
'get_classes_children_of'; 0.0117s
'_get_children_by_filter'; 0.0094s
'get_named_instance_elements_children_of'; 0.0094s
'get_named_instances_children_of'; 0.0096s
'_get_children_by_filter'; 0.0101s
'get_datatype_elements_children_of'; 0.0101s
'get_datatypes_children_of'; 0.0101s
'__post_init__'; 0.0749s
'from_element'; 0.0749s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0421s
'prefixes'; 0.0424s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0476s
'from_element'; 0.0476s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0507s
'prefixes'; 0.0511s
'__post_init__'; 0.0519s
'from_element'; 0.0519s
'nodes_ids'; 0.0164s
'prefixes_nodes'; 0.0509s
'prefixes'; 0.0512s
'__post_init__'; 0.0518s
'from_element'; 0.0518s
'ontologies'; 0.2757s
'nodes_ids'; 0.0106s
'get_ontology_contains_element_id'; 0.2863s
'nodes_ids'; 0.0133s
'ontology_nodes'; 0.0473s
'nodes_ids'; 0.0127s
'prefixes_nodes'; 0.0439s
'prefixes'; 0.0441s
'_get_children_by_filter'; 0.0120s
'get_class_elements_children_of'; 0.0120s
'get_classes_children_of'; 0.0120s
'_get_children_by_filter'; 0.0103s
'get_named_instance_elements_children_of'; 0.0104s
'get_named_instances_children_of'; 0.0105s
'_get_children_by_filter'; 0.0096s
'get_datatype_elements_children_of'; 0.0096s
'get_datatypes_children_of'; 0.0096s
'__post_init__'; 0.0763s
'from_element'; 0.0763s
'nodes_ids'; 0.0117s
'prefixes_nodes'; 0.0448s
'prefixes'; 0.0451s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0502s
'from_element'; 0.0502s
'nodes_ids'; 0.0134s
'prefixes_nodes'; 0.0440s
'prefixes'; 0.0443s
'__post_init__'; 0.0448s
'from_element'; 0.0448s
'nodes_ids'; 0.0147s
'prefixes_nodes'; 0.0456s
'prefixes'; 0.0458s
'__post_init__'; 0.0463s
'from_element'; 0.0463s
'ontologies'; 0.2649s
'nodes_ids'; 0.0106s
'get_ontology_contains_element_id'; 0.2755s
'nodes_ids'; 0.0142s
'ontology_nodes'; 0.0497s
'nodes_ids'; 0.0125s
'prefixes_nodes'; 0.0437s
'prefixes'; 0.0439s
'_get_children_by_filter'; 0.0113s
'get_class_elements_children_of'; 0.0113s
'get_classes_children_of'; 0.0114s
'_get_children_by_filter'; 0.0099s
'get_named_instance_elements_children_of'; 0.0100s
'get_named_instances_children_of'; 0.0101s
'_get_children_by_filter'; 0.0112s
'get_datatype_elements_children_of'; 0.0112s
'get_datatypes_children_of'; 0.0112s
'__post_init__'; 0.0766s
'from_element'; 0.0766s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0440s
'prefixes'; 0.0443s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0495s
'from_element'; 0.0495s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0433s
'prefixes'; 0.0435s
'__post_init__'; 0.0441s
'from_element'; 0.0441s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0433s
'prefixes'; 0.0435s
'__post_init__'; 0.0440s
'from_element'; 0.0440s
'ontologies'; 0.2640s
'nodes_ids'; 0.0092s
'get_ontology_contains_element_id'; 0.2732s
'get_relations'; 0.8352s
'relations_from_node'; 0.8352s
'relations_from'; 0.8352s
'to_turtle'; 0.8353s
'nodes_ids'; 0.0121s
'ontology_nodes'; 0.0452s
'nodes_ids'; 0.0127s
'prefixes_nodes'; 0.0453s
'prefixes'; 0.0456s
'_get_children_by_filter'; 0.0097s
'get_class_elements_children_of'; 0.0098s
'get_classes_children_of'; 0.0098s
'_get_children_by_filter'; 0.0095s
'get_named_instance_elements_children_of'; 0.0095s
'get_named_instances_children_of'; 0.0097s
'_get_children_by_filter'; 0.0097s
'get_datatype_elements_children_of'; 0.0097s
'get_datatypes_children_of'; 0.0097s
'__post_init__'; 0.0748s
'from_element'; 0.0748s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0452s
'prefixes'; 0.0455s
'_get_children_by_filter'; 0.0016s
'get_class_elements_children_of'; 0.0016s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0025s
'get_named_instance_elements_children_of'; 0.0025s
'get_named_instances_children_of'; 0.0026s
'_get_children_by_filter'; 0.0025s
'get_datatype_elements_children_of'; 0.0025s
'get_datatypes_children_of'; 0.0026s
'__post_init__'; 0.0523s
'from_element'; 0.0523s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0479s
'prefixes'; 0.0482s
'__post_init__'; 0.0490s
'from_element'; 0.0491s
'nodes_ids'; 0.0143s
'prefixes_nodes'; 0.0487s
'prefixes'; 0.0490s
'__post_init__'; 0.0495s
'from_element'; 0.0495s
'ontologies'; 0.2710s
'nodes_ids'; 0.0090s
'get_ontology_contains_element_id'; 0.2800s
'nodes_ids'; 0.0117s
'ontology_nodes'; 0.0472s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0441s
'prefixes'; 0.0443s
'_get_children_by_filter'; 0.0103s
'get_class_elements_children_of'; 0.0103s
'get_classes_children_of'; 0.0103s
'_get_children_by_filter'; 0.0096s
'get_named_instance_elements_children_of'; 0.0096s
'get_named_instances_children_of'; 0.0098s
'_get_children_by_filter'; 0.0100s
'get_datatype_elements_children_of'; 0.0101s
'get_datatypes_children_of'; 0.0101s
'__post_init__'; 0.0745s
'from_element'; 0.0745s
'nodes_ids'; 0.0125s
'prefixes_nodes'; 0.0447s
'prefixes'; 0.0450s
'_get_children_by_filter'; 0.0020s
'get_class_elements_children_of'; 0.0020s
'get_classes_children_of'; 0.0021s
'_get_children_by_filter'; 0.0019s
'get_named_instance_elements_children_of'; 0.0019s
'get_named_instances_children_of'; 0.0019s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0507s
'from_element'; 0.0507s
'nodes_ids'; 0.0137s
'prefixes_nodes'; 0.0446s
'prefixes'; 0.0449s
'__post_init__'; 0.0454s
'from_element'; 0.0454s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0426s
'prefixes'; 0.0428s
'__post_init__'; 0.0433s
'from_element'; 0.0433s
'ontologies'; 0.2612s
'nodes_ids'; 0.0090s
'get_ontology_contains_element_id'; 0.2702s
'nodes_ids'; 0.0119s
'ontology_nodes'; 0.0435s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0429s
'prefixes'; 0.0431s
'_get_children_by_filter'; 0.0096s
'get_class_elements_children_of'; 0.0096s
'get_classes_children_of'; 0.0096s
'_get_children_by_filter'; 0.0094s
'get_named_instance_elements_children_of'; 0.0094s
'get_named_instances_children_of'; 0.0096s
'_get_children_by_filter'; 0.0114s
'get_datatype_elements_children_of'; 0.0114s
'get_datatypes_children_of'; 0.0114s
'__post_init__'; 0.0738s
'from_element'; 0.0738s
'nodes_ids'; 0.0113s
'prefixes_nodes'; 0.0414s
'prefixes'; 0.0416s
'_get_children_by_filter'; 0.0022s
'get_class_elements_children_of'; 0.0022s
'get_classes_children_of'; 0.0024s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0474s
'from_element'; 0.0474s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0492s
'prefixes'; 0.0495s
'__post_init__'; 0.0502s
'from_element'; 0.0502s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0429s
'prefixes'; 0.0431s
'__post_init__'; 0.0436s
'from_element'; 0.0436s
'ontologies'; 0.2586s
'nodes_ids'; 0.0094s
'get_ontology_contains_element_id'; 0.2680s
'nodes_ids'; 0.0119s
'ontology_nodes'; 0.0437s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0462s
'prefixes'; 0.0464s
'_get_children_by_filter'; 0.0091s
'get_class_elements_children_of'; 0.0091s
'get_classes_children_of'; 0.0092s
'_get_children_by_filter'; 0.0101s
'get_named_instance_elements_children_of'; 0.0101s
'get_named_instances_children_of'; 0.0103s
'_get_children_by_filter'; 0.0107s
'get_datatype_elements_children_of'; 0.0107s
'get_datatypes_children_of'; 0.0107s
'__post_init__'; 0.0766s
'from_element'; 0.0766s
'nodes_ids'; 0.0117s
'prefixes_nodes'; 0.0426s
'prefixes'; 0.0429s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0017s
'__post_init__'; 0.0481s
'from_element'; 0.0481s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0469s
'prefixes'; 0.0472s
'__post_init__'; 0.0477s
'from_element'; 0.0477s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0456s
'prefixes'; 0.0460s
'__post_init__'; 0.0466s
'from_element'; 0.0466s
'ontologies'; 0.2628s
'nodes_ids'; 0.0097s
'get_ontology_contains_element_id'; 0.2725s
'nodes_ids'; 0.0136s
'ontology_nodes'; 0.0444s
'nodes_ids'; 0.0135s
'prefixes_nodes'; 0.0449s
'prefixes'; 0.0451s
'_get_children_by_filter'; 0.0091s
'get_class_elements_children_of'; 0.0092s
'get_classes_children_of'; 0.0092s
'_get_children_by_filter'; 0.0094s
'get_named_instance_elements_children_of'; 0.0094s
'get_named_instances_children_of'; 0.0096s
'_get_children_by_filter'; 0.0092s
'get_datatype_elements_children_of'; 0.0093s
'get_datatypes_children_of'; 0.0093s
'__post_init__'; 0.0733s
'from_element'; 0.0733s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0492s
'prefixes'; 0.0494s
'_get_children_by_filter'; 0.0027s
'get_class_elements_children_of'; 0.0027s
'get_classes_children_of'; 0.0028s
'_get_children_by_filter'; 0.0025s
'get_named_instance_elements_children_of'; 0.0025s
'get_named_instances_children_of'; 0.0026s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0565s
'from_element'; 0.0565s
'nodes_ids'; 0.0131s
'prefixes_nodes'; 0.0677s
'prefixes'; 0.0680s
'__post_init__'; 0.0685s
'from_element'; 0.0685s
'nodes_ids'; 0.0160s
'prefixes_nodes'; 0.0484s
'prefixes'; 0.0487s
'__post_init__'; 0.0492s
'from_element'; 0.0492s
'ontologies'; 0.2919s
'nodes_ids'; 0.0090s
'get_ontology_contains_element_id'; 0.3009s
'nodes_ids'; 0.0123s
'ontology_nodes'; 0.0468s
'nodes_ids'; 0.0139s
'prefixes_nodes'; 0.0491s
'prefixes'; 0.0494s
'_get_children_by_filter'; 0.0105s
'get_class_elements_children_of'; 0.0105s
'get_classes_children_of'; 0.0105s
'_get_children_by_filter'; 0.0107s
'get_named_instance_elements_children_of'; 0.0107s
'get_named_instances_children_of'; 0.0109s
'_get_children_by_filter'; 0.0095s
'get_datatype_elements_children_of'; 0.0095s
'get_datatypes_children_of'; 0.0095s
'__post_init__'; 0.0804s
'from_element'; 0.0804s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0460s
'prefixes'; 0.0463s
'_get_children_by_filter'; 0.0016s
'get_class_elements_children_of'; 0.0016s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0016s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0514s
'from_element'; 0.0514s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0443s
'prefixes'; 0.0445s
'__post_init__'; 0.0451s
'from_element'; 0.0451s
'nodes_ids'; 0.0125s
'prefixes_nodes'; 0.0475s
'prefixes'; 0.0478s
'__post_init__'; 0.0483s
'from_element'; 0.0484s
'ontologies'; 0.2720s
'nodes_ids'; 0.0089s
'get_ontology_contains_element_id'; 0.2810s
'nodes_ids'; 0.0135s
'ontology_nodes'; 0.0455s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0480s
'prefixes'; 0.0483s
'_get_children_by_filter'; 0.0105s
'get_class_elements_children_of'; 0.0105s
'get_classes_children_of'; 0.0105s
'_get_children_by_filter'; 0.0099s
'get_named_instance_elements_children_of'; 0.0099s
'get_named_instances_children_of'; 0.0101s
'_get_children_by_filter'; 0.0101s
'get_datatype_elements_children_of'; 0.0101s
'get_datatypes_children_of'; 0.0101s
